x1,x2,target
16.24,-3.1,1.3200000000000003
-6.12,-24.35,-32.94
-5.28,10.39,7.370000000000001
-10.73,21.87,23.79
8.65,4.41,-7.03
-23.02,-1.0,38.25
17.45,-1.36,-18.68
-7.61,-1.19,-0.5300000000000002
3.19,0.17,3.1999999999999997
-2.49,-11.22,-14.73
14.62,-5.17,-8.559999999999999
-20.6,-9.97,13.68
-3.22,2.49,19.6
-3.84,-2.97,-5.74
11.34,4.95,23.919999999999998
-11.0,-1.75,17.5
-1.72,9.86,18.13
-8.78,2.14,10.41
0.42,21.91,14.229999999999999
5.83,-18.96,-33.47
-11.01,-6.47,3.1799999999999997
11.45,9.01,-10.41
9.02,25.28,19.090000000000003
5.02,-2.49,-15.77
9.01,0.44,-2.3600000000000003
-6.84,-2.26,14.14
-1.23,13.31,7.480000000000001
-9.36,-2.87,18.419999999999998
-2.68,6.8,7.1000000000000005
5.3,-3.2,3.0500000000000007
-6.92,-12.73,-1.4300000000000006
-3.97,3.14,18.330000000000002
-6.87,5.03,1.9299999999999997
-8.45,12.93,20.31
-6.71,-1.1,20.119999999999997
-0.13,-6.17,-12.219999999999999
-11.17,5.63,-3.5700000000000003
2.34,2.41,-19.36
16.6,2.81,-38.85
7.42,-0.73,-29.29
-1.92,11.6,9.399999999999999
-8.88,3.69,25.36
-7.47,19.05,22.1
16.92,11.11,-2.570000000000002
0.51,6.59,4.98
-6.37,-16.27,-9.809999999999999
1.91,6.02,2.4299999999999997
21.0,4.2,-18.54
1.2,8.11,11.52
6.17,10.44,-7.49
3.0,-4.01,3.09
-3.52,8.24,20.96
-11.43,-5.62,3.8599999999999994
-3.49,19.55,31.09
-2.09,-13.32,-18.240000000000002
5.87,-17.61,-28.85
8.39,-16.51,-23.340000000000003
9.31,-8.91,-20.119999999999997
2.86,-11.19,-18.54
8.85,19.56,3.9899999999999993
-7.54,-3.26,-1.29
12.53,-13.43,-16.57
5.13,11.14,-13.419999999999998
-2.98,-5.87,0.6299999999999999
4.89,-12.37,-19.619999999999997
-0.76,8.76,16.8
11.32,6.23,0.0600000000000005
15.2,-4.35,-47.379999999999995
21.86,14.08,-1.9299999999999997
-13.96,1.29,18.490000000000002
-14.44,16.17,30.83
-5.04,5.03,5.38
1.6,15.59,22.52
8.76,1.09,-11.8
3.16,-12.2,2.990000000000002
-20.22,24.49,50.349999999999994
-3.06,-5.46,18.98
8.28,-1.99,-18.13
2.3,-7.0,-26.86
7.62,-2.03,-2.5
-2.22,2.43,13.18
-2.01,2.02,4.379999999999999
1.87,6.61,-10.65
4.1,17.92,9.340000000000002
1.98,-1.2,3.0
1.19,-12.33,-15.36
-6.71,-11.82,-6.2700000000000005
3.78,-6.66,-12.19
1.22,-16.74,-27.299999999999997
11.29,8.25,-8.37
11.99,-4.98,-31.24
1.85,-3.11,12.719999999999999
-3.75,-0.02,-1.02
-6.39,-13.97,-2.8000000000000007
4.23,-8.61,-23.060000000000002
0.77,6.75,13.93
-3.44,6.19,-9.1
0.44,-4.43,4.340000000000001
-6.2,18.11,23.959999999999997
6.98,-13.06,1.0700000000000003
-4.47,-3.45,-12.05
12.25,-2.31,-13.8
4.03,-27.93,-28.29
5.94,19.38,25.769999999999996
-10.95,3.66,10.379999999999999
1.69,-10.45,-11.28
7.41,20.51,-8.32
-9.54,5.86,7.099999999999998
-2.66,4.3,11.48
0.33,-6.07,4.639999999999999
-13.73,1.06,11.97
3.15,-15.26,2.1499999999999986
8.46,7.95,17.09
-8.6,-3.74,4.249999999999999
3.51,1.34,-26.310000000000002
-13.12,12.02,7.359999999999999
-0.39,2.85,-4.54
-16.16,2.62,29.94
11.21,2.76,-5.350000000000001
4.09,-7.33,-32.36
-0.25,8.36,6.319999999999999
-7.75,15.43,39.31
12.74,7.59,-8.9
19.67,8.85,-18.32
-18.58,-8.77,30.36
12.36,-8.68,-20.509999999999998
16.28,-14.41,-35.480000000000004
3.38,12.32,12.440000000000001
-11.99,-2.54,9.62
8.63,14.0,1.0799999999999992
-1.81,-7.82,6.07
-6.04,-4.38,12.82
-12.3,0.95,21.66
5.51,9.21,2.670000000000001
7.93,0.61,4.150000000000001
-6.24,2.11,7.85
5.21,0.17,-0.3700000000000001
-11.44,1.77,23.549999999999997
8.02,-11.16,-11.09
0.47,0.81,18.24
-1.87,-1.87,4.51
-1.02,-0.57,-16.39
8.69,4.92,-15.37
7.5,-6.81,-0.8099999999999987
5.29,-0.85,-9.45
1.38,-2.97,-0.47999999999999954
0.78,4.17,-5.12
6.18,7.85,11.68
2.32,-9.55,-15.72
6.83,5.86,13.61
